datetime,player_count
2021-02-04 12:30:02,105016
2021-02-04 12:35:03,105302
2021-02-04 12:40:03,105887
2021-02-04 12:45:03,105965
2021-02-04 12:50:03,106509
2021-02-04 12:55:03,106585
2021-02-04 13:00:02,106151
2021-02-04 13:05:03,106222
2021-02-04 13:10:03,106139
2021-02-04 13:15:02,106233
2021-02-04 13:20:03,106112
2021-02-04 13:25:03,105842
2021-02-04 13:30:03,105072
2021-02-04 13:35:03,105148
2021-02-04 13:40:02,105438
2021-02-04 13:45:03,105358
2021-02-04 13:50:03,105137
2021-02-04 13:55:03,104728
2021-02-04 14:00:02,104179
2021-02-04 14:05:03,103618
2021-02-04 14:10:03,103535
2021-02-04 14:15:02,103143
2021-02-04 14:20:03,103453
2021-02-04 14:25:02,103075
2021-02-04 14:30:02,102620
2021-02-04 14:35:03,101676
2021-02-04 14:40:03,101298
2021-02-04 14:45:02,100633
2021-02-04 14:50:03,99273
2021-02-04 14:55:03,98824
2021-02-04 15:00:02,98569
2021-02-04 15:05:03,98640
2021-02-04 15:10:03,98491
2021-02-04 15:15:03,97808
2021-02-04 15:20:03,97208
2021-02-04 15:25:03,96783
2021-02-04 15:30:02,96502
2021-02-04 15:35:03,96062
2021-02-04 15:40:03,95713
2021-02-04 15:45:02,95650
2021-02-04 15:50:03,95080
2021-02-04 15:55:02,94677
2021-02-04 16:00:02,94409
2021-02-04 16:05:03,94150
2021-02-04 16:10:03,93131
2021-02-04 16:15:03,93181
2021-02-04 16:20:03,93500
2021-02-04 16:25:02,94057
2021-02-04 16:30:03,94345
2021-02-04 16:35:03,94327
2021-02-04 16:40:02,94248
2021-02-04 16:45:03,94212
2021-02-04 16:50:03,94568
2021-02-04 16:55:02,94592
2021-02-04 17:00:03,94407
2021-02-04 17:05:03,94562
2021-02-04 17:10:02,94618
2021-02-04 17:15:03,94975
2021-02-04 17:20:03,95171
2021-02-04 17:25:02,95414
2021-02-04 17:30:03,95649
2021-02-04 17:35:03,94938
2021-02-04 17:40:03,95445
2021-02-04 17:45:02,96035
2021-02-04 17:50:03,96253
2021-02-04 17:55:03,96226
2021-02-04 18:00:02,96203
2021-02-04 18:05:03,96130
2021-02-04 18:10:03,95837
2021-02-04 18:15:02,95785
2021-02-04 18:20:03,95996
2021-02-04 18:25:03,95961
2021-02-04 18:30:02,95821
2021-02-04 18:35:03,95375
2021-02-04 18:40:02,95388
2021-02-04 18:45:03,95101
2021-02-04 18:50:03,94688
2021-02-04 18:55:02,93617
2021-02-04 19:00:03,93485
2021-02-04 19:05:02,93195
2021-02-04 19:10:03,92965
2021-02-04 19:15:03,92609
2021-02-04 19:20:02,92426
2021-02-04 19:25:03,92088
2021-02-04 19:30:03,91499
2021-02-04 19:35:02,90812
2021-02-04 19:40:03,90458
2021-02-04 19:45:03,89847
2021-02-04 19:50:03,89184
2021-02-04 19:55:03,88731
2021-02-04 20:00:03,89019
2021-02-04 20:05:02,87687
2021-02-04 20:10:03,86627
2021-02-04 20:15:02,85439
2021-02-04 20:20:03,85255
2021-02-04 20:25:03,84926
2021-02-04 20:30:02,83452
2021-02-04 20:35:03,83096
2021-02-04 20:40:03,82220
2021-02-04 20:45:03,81168
2021-02-04 20:50:02,80866
2021-02-04 20:55:03,79932
2021-02-04 21:00:02,78940
2021-02-04 21:05:03,78280
2021-02-04 21:10:03,77236
2021-02-04 21:15:02,76674
2021-02-04 21:20:03,75968
2021-02-04 21:25:03,75164
2021-02-04 21:30:02,73906
2021-02-04 21:35:03,72597
2021-02-04 21:40:03,72377
2021-02-04 21:45:02,71989
2021-02-04 21:50:03,71236
2021-02-04 21:55:03,70840
2021-02-04 22:00:02,70020
2021-02-04 22:05:02,69470
2021-02-04 22:10:03,68338
2021-02-04 22:15:02,67263
2021-02-04 22:20:03,66012
2021-02-04 22:25:03,65051
2021-02-04 22:30:02,64213
2021-02-04 22:35:03,63227
2021-02-04 22:40:03,62759
2021-02-04 22:45:02,62339
2021-02-04 22:50:03,61344
2021-02-04 22:55:03,60894
2021-02-04 23:00:02,59770
2021-02-04 23:05:03,59557
2021-02-04 23:10:03,59632
2021-02-04 23:15:02,58854
2021-02-04 23:20:03,59598
2021-02-04 23:25:03,59697
2021-02-04 23:30:03,59291
2021-02-04 23:35:02,58986
2021-02-04 23:40:03,58949
2021-02-04 23:45:03,58880
2021-02-04 23:50:03,58775
2021-02-04 23:55:02,58559
2021-02-05 00:00:03,58387
2021-02-05 00:05:03,57956
2021-02-05 00:10:02,57787
2021-02-05 00:15:03,57233
2021-02-05 00:20:02,56402
2021-02-05 00:25:03,56271
2021-02-05 00:30:03,56056
2021-02-05 00:35:03,55899
2021-02-05 00:40:02,55770
2021-02-05 00:45:03,55575
2021-02-05 00:50:02,55753
2021-02-05 00:55:03,55869
2021-02-05 01:00:03,56118
2021-02-05 01:05:02,56112
2021-02-05 01:10:03,56568
2021-02-05 01:15:02,56605
2021-02-05 01:20:03,56403
2021-02-05 01:25:02,56071
2021-02-05 01:30:03,56170
2021-02-05 01:35:03,56306
2021-02-05 01:40:02,55533
2021-02-05 01:45:03,56231
2021-02-05 01:50:03,56673
2021-02-05 01:55:02,56629
2021-02-05 02:00:03,56819
2021-02-05 02:05:03,56888
2021-02-05 02:10:02,56860
2021-02-05 02:15:03,57098
2021-02-05 02:20:03,57333
2021-02-05 02:25:03,57442
2021-02-05 02:30:03,57750
2021-02-05 02:35:03,57957
2021-02-05 02:40:02,58170
2021-02-05 02:45:03,58098
2021-02-05 02:50:03,58362
2021-02-05 02:55:03,58378
2021-02-05 03:00:03,57469
2021-02-05 03:05:03,58596
2021-02-05 03:10:03,59027
2021-02-05 03:15:02,59303
2021-02-05 03:20:03,59877
2021-02-05 03:25:03,60138
2021-02-05 03:30:03,60407
2021-02-05 03:35:03,60792
2021-02-05 03:40:02,61027
2021-02-05 03:45:03,61427
2021-02-05 03:50:03,61745
2021-02-05 03:55:02,62003
2021-02-05 04:00:03,62549
2021-02-05 04:05:03,62816
2021-02-05 04:10:02,63204
2021-02-05 04:15:03,63576
2021-02-05 04:20:02,63801
2021-02-05 04:25:03,64169
2021-02-05 04:30:03,64906
2021-02-05 04:35:03,65481
2021-02-05 04:40:03,65774
2021-02-05 04:45:03,66280
2021-02-05 04:50:02,66544
2021-02-05 04:55:03,67171
2021-02-05 05:00:02,68013
2021-02-05 05:05:03,68596
2021-02-05 05:10:03,69541
2021-02-05 05:15:02,69728
2021-02-05 05:20:03,70804
2021-02-05 05:25:03,71680
2021-02-05 05:30:02,72590
2021-02-05 05:35:03,73147
2021-02-05 05:40:03,73775
2021-02-05 05:45:02,74143
2021-02-05 05:50:03,74864
2021-02-05 05:55:03,75848
2021-02-05 06:00:02,76458
2021-02-05 06:05:03,77412
2021-02-05 06:10:03,78179
2021-02-05 06:15:03,79210
2021-02-05 06:20:03,79954
2021-02-05 06:25:03,80746
2021-02-05 06:30:03,81655
2021-02-05 06:35:02,82560
2021-02-05 06:40:03,83097
2021-02-05 06:45:03,83371
2021-02-05 06:50:02,83922
2021-02-05 06:55:03,84475
2021-02-05 07:00:03,85235
2021-02-05 07:05:02,84906
2021-02-05 07:10:03,86504
2021-02-05 07:15:03,86197
2021-02-05 07:20:03,86665
2021-02-05 07:25:03,87364
2021-02-05 07:30:02,87840
2021-02-05 07:35:03,88075
2021-02-05 07:40:03,88591
2021-02-05 07:45:02,89004
2021-02-05 07:50:03,89306
2021-02-05 07:55:03,90010
2021-02-05 08:00:02,90004
2021-02-05 08:05:03,90109
2021-02-05 08:10:03,90707
2021-02-05 08:15:02,91126
2021-02-05 08:20:03,91844
2021-02-05 08:25:02,92083
2021-02-05 08:30:03,92573
2021-02-05 08:35:03,92774
2021-02-05 08:40:02,92726
2021-02-05 08:45:03,92896
2021-02-05 08:50:03,92886
2021-02-05 08:55:02,92712
2021-02-05 09:00:03,93224
2021-02-05 09:05:03,93254
2021-02-05 09:10:02,93460
2021-02-05 09:15:03,92707
2021-02-05 09:20:03,92740
2021-02-05 09:25:02,92812
2021-02-05 09:30:03,92977
2021-02-05 09:35:03,93284
2021-02-05 09:40:02,93678
2021-02-05 09:45:03,93972
2021-02-05 09:50:03,94198
2021-02-05 09:55:02,94191
2021-02-05 10:00:03,94857
2021-02-05 10:05:03,95341
2021-02-05 10:10:02,95890
2021-02-05 10:15:03,96475
2021-02-05 10:20:03,97168
2021-02-05 10:25:02,97655
2021-02-05 10:30:03,98244
2021-02-05 10:35:03,98350
2021-02-05 10:40:02,99142
2021-02-05 10:45:03,99277
2021-02-05 10:50:02,99558
2021-02-05 10:55:03,100029
2021-02-05 11:00:03,98384
2021-02-05 11:05:03,98445
2021-02-05 11:10:03,99121
2021-02-05 11:15:03,99371
2021-02-05 11:20:03,100694
2021-02-05 11:25:03,101874
2021-02-05 11:30:03,102392
2021-02-05 11:35:02,102911
2021-02-05 11:40:03,103577
2021-02-05 11:45:03,103883
2021-02-05 11:50:02,103915
2021-02-05 11:55:03,104168
2021-02-05 12:00:02,104225
2021-02-05 12:05:03,104631
2021-02-05 12:10:03,104627
2021-02-05 12:15:02,105260
2021-02-05 12:20:03,105568
2021-02-05 12:25:03,105670
2021-02-05 12:30:02,105926
2021-02-05 12:35:03,106070
2021-02-05 12:40:03,106147
2021-02-05 12:45:03,106410
2021-02-05 12:50:02,106864
2021-02-05 12:55:03,106653
2021-02-05 13:00:03,106431
2021-02-05 13:05:03,106239
2021-02-05 13:10:02,106290
2021-02-05 13:15:03,106097
2021-02-05 13:20:02,106064
2021-02-05 13:25:03,105980
2021-02-05 13:30:03,105885
2021-02-05 13:35:02,106386
2021-02-05 13:40:03,106217
2021-02-05 13:45:03,105879
2021-02-05 13:50:03,105710
2021-02-05 13:55:02,105358
2021-02-05 14:00:03,104913
2021-02-05 14:05:02,104246
2021-02-05 14:10:03,104066
2021-02-05 14:15:03,103914
2021-02-05 14:20:02,103465
2021-02-05 14:25:03,103507
2021-02-05 14:30:03,103293
2021-02-05 14:35:02,102954
2021-02-05 14:40:03,102825
2021-02-05 14:45:03,102372
2021-02-05 14:50:02,101896
2021-02-05 14:55:03,101195
2021-02-05 15:00:02,100746
2021-02-05 15:05:03,100154
2021-02-05 15:10:03,100125
2021-02-05 15:15:02,99600
2021-02-05 15:20:03,99567
2021-02-05 15:25:03,99127
2021-02-05 15:30:02,98731
2021-02-05 15:35:03,98320
2021-02-05 15:40:03,97824
2021-02-05 15:45:02,97413
2021-02-05 15:50:03,97327
2021-02-05 15:55:03,97209
2021-02-05 16:00:02,96969
2021-02-05 16:05:03,96369
2021-02-05 16:10:03,95960
2021-02-05 16:15:02,95465
2021-02-05 16:20:03,95628
2021-02-05 16:25:03,95571
2021-02-05 16:30:03,95250
2021-02-05 16:35:03,94929
2021-02-05 16:40:03,95041
2021-02-05 16:45:02,94569
2021-02-05 16:50:03,94654
2021-02-05 16:55:03,94743
2021-02-05 17:00:02,95290
2021-02-05 17:05:03,94911
2021-02-05 17:10:03,94807
2021-02-05 17:15:03,94806
2021-02-05 17:20:03,94770
2021-02-05 17:25:02,94980
2021-02-05 17:30:03,94947
2021-02-05 17:35:02,94686
2021-02-05 17:40:03,94693
2021-02-05 17:45:03,94703
2021-02-05 17:50:02,94817
2021-02-05 17:55:03,94862
2021-02-05 18:00:03,94757
2021-02-05 18:05:02,94595
2021-02-05 18:10:03,94393
2021-02-05 18:15:03,94477
2021-02-05 18:20:02,94244
2021-02-05 18:25:03,94367
2021-02-05 18:30:02,94542
2021-02-05 18:35:03,94610
2021-02-05 18:40:03,94328
2021-02-05 18:45:02,94299
2021-02-05 18:50:03,94056
2021-02-05 18:55:03,94045
2021-02-05 19:00:02,93915
2021-02-05 19:05:03,93447
2021-02-05 19:10:03,93387
2021-02-05 19:15:02,93102
2021-02-05 19:20:03,92947
2021-02-05 19:25:02,92635
2021-02-05 19:30:03,92235
2021-02-05 19:35:03,92099
2021-02-05 19:40:02,91477
2021-02-05 19:45:03,91384
2021-02-05 19:50:03,90909
2021-02-05 19:55:03,90432
2021-02-05 20:00:03,89622
2021-02-05 20:05:03,88866
2021-02-05 20:10:02,88363
2021-02-05 20:15:03,87937
2021-02-05 20:20:03,87516
2021-02-05 20:25:03,86784
2021-02-05 20:30:03,86301
2021-02-05 20:35:02,85778
2021-02-05 20:40:03,85213
2021-02-05 20:45:03,84623
2021-02-05 20:50:03,84235
2021-02-05 20:55:02,83805
2021-02-05 21:00:03,82389
2021-02-05 21:05:03,82220
2021-02-05 21:10:02,81561
2021-02-05 21:15:03,80816
2021-02-05 21:20:03,80032
2021-02-05 21:25:02,79406
2021-02-05 21:30:03,78580
2021-02-05 21:35:02,78007
2021-02-05 21:40:03,77305
2021-02-05 21:45:03,76808
2021-02-05 21:50:02,76246
2021-02-05 21:55:03,75414
2021-02-05 22:00:03,74412
2021-02-05 22:05:03,73176
2021-02-05 22:10:03,72358
2021-02-05 22:15:03,70878
2021-02-05 22:20:02,69467
2021-02-05 22:25:03,69029
2021-02-05 22:30:02,68553
2021-02-05 22:35:03,67586
2021-02-05 22:40:03,66707
2021-02-05 22:45:02,65655
2021-02-05 22:50:03,64783
2021-02-05 22:55:03,64031
2021-02-05 23:00:02,63285
2021-02-05 23:05:03,62911
2021-02-05 23:10:03,62877
2021-02-05 23:15:02,61620
2021-02-05 23:20:03,61860
2021-02-05 23:25:03,62370
2021-02-05 23:30:02,62140
2021-02-05 23:35:03,61617
2021-02-05 23:40:02,61138
2021-02-05 23:45:03,60555
2021-02-05 23:50:03,60308
2021-02-05 23:55:02,60089
2021-02-06 00:00:03,59469
2021-02-06 00:05:03,58887
2021-02-06 00:10:02,58763
2021-02-06 00:15:03,58474
2021-02-06 00:20:03,58195
2021-02-06 00:25:03,57860
2021-02-06 00:30:03,57636
2021-02-06 00:35:02,57420
2021-02-06 00:40:03,57118
2021-02-06 00:45:03,57215
2021-02-06 00:50:02,57164
2021-02-06 00:55:03,56948
2021-02-06 01:00:03,56501
2021-02-06 01:05:02,56078
2021-02-06 01:10:03,56298
2021-02-06 01:15:03,56315
2021-02-06 01:20:02,56349
2021-02-06 01:25:03,56471
2021-02-06 01:30:03,56545
2021-02-06 01:35:02,56491
2021-02-06 01:40:03,56609
2021-02-06 01:45:03,55825
2021-02-06 01:50:02,56084
2021-02-06 01:55:03,56238
2021-02-06 02:00:03,56274
2021-02-06 02:05:02,56204
2021-02-06 02:10:03,56381
2021-02-06 02:15:03,56536
2021-02-06 02:20:02,56618
2021-02-06 02:25:03,57104
2021-02-06 02:30:03,57267
2021-02-06 02:35:02,57458
2021-02-06 02:40:03,57702
2021-02-06 02:45:03,58195
2021-02-06 02:50:02,58315
2021-02-06 02:55:03,58648
2021-02-06 03:00:02,58826
2021-02-06 03:05:03,58899
2021-02-06 03:10:03,59091
2021-02-06 03:15:02,59390
2021-02-06 03:20:03,59802
2021-02-06 03:25:03,60352
2021-02-06 03:30:02,60644
2021-02-06 03:35:03,60894
2021-02-06 03:40:03,61571
2021-02-06 03:45:02,62121
2021-02-06 03:50:03,62737
2021-02-06 03:55:03,63103
2021-02-06 04:00:02,63472
2021-02-06 04:05:03,63811
2021-02-06 04:10:03,64405
2021-02-06 04:15:02,64766
2021-02-06 04:20:03,65300
2021-02-06 04:25:03,65532
2021-02-06 04:30:02,66244
2021-02-06 04:35:03,66866
2021-02-06 04:40:03,67280
2021-02-06 04:45:02,67866
2021-02-06 04:50:03,68611
2021-02-06 04:55:03,68941
2021-02-06 05:00:03,69463
2021-02-06 05:05:03,69981
2021-02-06 05:10:03,70658
2021-02-06 05:15:03,71223
2021-02-06 05:20:02,71793
2021-02-06 05:25:03,72703
2021-02-06 05:30:03,73172
2021-02-06 05:35:02,73676
2021-02-06 05:40:03,74462
2021-02-06 05:45:03,75275
2021-02-06 05:50:02,76077
2021-02-06 05:55:03,76714
2021-02-06 06:00:03,77440
2021-02-06 06:05:02,78100
2021-02-06 06:10:03,79111
2021-02-06 06:15:02,79823
2021-02-06 06:20:03,80548
2021-02-06 06:25:03,81168
2021-02-06 06:30:02,81706
2021-02-06 06:35:03,82456
2021-02-06 06:40:03,83309
2021-02-06 06:45:02,84081
2021-02-06 06:50:03,85030
2021-02-06 06:55:03,85859
2021-02-06 07:00:02,86474
2021-02-06 07:05:03,87023
2021-02-06 07:10:03,87679
2021-02-06 07:15:02,88503
2021-02-06 07:20:03,89256
2021-02-06 07:25:03,89920
2021-02-06 07:30:02,90611
2021-02-06 07:35:03,90947
2021-02-06 07:40:02,91537
2021-02-06 07:45:03,92227
2021-02-06 07:50:02,92782
2021-02-06 07:55:03,93212
2021-02-06 08:00:03,93585
2021-02-06 08:05:02,93700
2021-02-06 08:10:03,94291
2021-02-06 08:15:02,94669
2021-02-06 08:20:03,95171
2021-02-06 08:25:03,95793
2021-02-06 08:30:02,96357
2021-02-06 08:35:03,96205
2021-02-06 08:40:03,96490
2021-02-06 08:45:02,96901
2021-02-06 08:50:03,97673
2021-02-06 08:55:03,96931
2021-02-06 09:00:02,96674
2021-02-06 09:05:03,96634
2021-02-06 09:10:03,96704
2021-02-06 09:15:03,96918
2021-02-06 09:20:03,97417
2021-02-06 09:25:03,97594
2021-02-06 09:30:03,97657
2021-02-06 09:35:02,97719
2021-02-06 09:40:03,98000
2021-02-06 09:45:02,98095
2021-02-06 09:50:03,98448
2021-02-06 09:55:02,98554
2021-02-06 10:00:03,98941
2021-02-06 10:05:03,99174
2021-02-06 10:10:02,99714
2021-02-06 10:15:03,100236
2021-02-06 10:20:03,100703
2021-02-06 10:25:02,100859
2021-02-06 10:30:03,97997
2021-02-06 10:35:03,99330
2021-02-06 10:40:03,100444
2021-02-06 10:45:03,101183
2021-02-06 10:50:03,102175
2021-02-06 10:55:03,102851
2021-02-06 11:00:03,101632
2021-02-06 11:05:02,102033
2021-02-06 11:10:03,102662
2021-02-06 11:15:03,102965
2021-02-06 11:20:02,104149
2021-02-06 11:25:03,105614
2021-02-06 11:30:03,106359
2021-02-06 11:35:03,106893
2021-02-06 11:40:03,107055
2021-02-06 11:45:03,107416
2021-02-06 11:50:03,108130
2021-02-06 11:55:03,108254
2021-02-06 12:00:03,108469
2021-02-06 12:05:02,108841
2021-02-06 12:10:03,109352
2021-02-06 12:15:03,109729
2021-02-06 12:20:02,110115
2021-02-06 12:25:03,110298
2021-02-06 12:30:03,110365
2021-02-06 12:35:02,110537
2021-02-06 12:40:03,110966
2021-02-06 12:45:03,111077
2021-02-06 12:50:02,111144
2021-02-06 12:55:03,111234
2021-02-06 13:00:03,111276
2021-02-06 13:05:02,111084
2021-02-06 13:10:03,111184
2021-02-06 13:15:03,110933
2021-02-06 13:20:02,111108
2021-02-06 13:25:03,110956
2021-02-06 13:30:03,111055
2021-02-06 13:35:02,110572
2021-02-06 13:40:03,110453
2021-02-06 13:45:03,110464
2021-02-06 13:50:02,110380
2021-02-06 13:55:03,110028
2021-02-06 14:00:03,109844
2021-02-06 14:05:02,109320
2021-02-06 14:10:03,109041
2021-02-06 14:15:02,108827
2021-02-06 14:20:03,108612
2021-02-06 14:25:03,108609
2021-02-06 14:30:02,108228
2021-02-06 14:35:03,108267
2021-02-06 14:40:03,107286
2021-02-06 14:45:02,106732
2021-02-06 14:50:03,106540
2021-02-06 14:55:03,106013
2021-02-06 15:00:02,105448
2021-02-06 15:05:02,105005
2021-02-06 15:10:03,104598
2021-02-06 15:15:03,104082
2021-02-06 15:20:02,103410
2021-02-06 15:25:03,102924
2021-02-06 15:30:03,102897
2021-02-06 15:35:02,102533
2021-02-06 15:40:03,102595
2021-02-06 15:45:03,102092
2021-02-06 15:50:02,101779
2021-02-06 15:55:03,101265
2021-02-06 16:00:02,100827
2021-02-06 16:05:03,100204
2021-02-06 16:10:03,100080
2021-02-06 16:15:02,99627
2021-02-06 16:20:03,99537
2021-02-06 16:25:03,99262
2021-02-06 16:30:02,99015
2021-02-06 16:35:03,98700
2021-02-06 16:40:03,98743
2021-02-06 16:45:03,98745
2021-02-06 16:50:02,98518
2021-02-06 16:55:03,98427
2021-02-06 17:00:03,98215
2021-02-06 17:05:03,98102
2021-02-06 17:10:03,98185
2021-02-06 17:15:02,98008
2021-02-06 17:20:03,97981
2021-02-06 17:25:02,97910
2021-02-06 17:30:03,97791
2021-02-06 17:35:03,97624
2021-02-06 17:40:02,97785
2021-02-06 17:45:03,97783
2021-02-06 17:50:03,97816
2021-02-06 17:55:02,97944
2021-02-06 18:00:03,98002
2021-02-06 18:05:02,97815
2021-02-06 18:10:03,97869
2021-02-06 18:15:03,97980
2021-02-06 18:20:03,97942
2021-02-06 18:25:03,97802
2021-02-06 18:30:03,98205
2021-02-06 18:35:03,98164
2021-02-06 18:40:03,98308
2021-02-06 18:45:03,97817
2021-02-06 18:50:03,97793
2021-02-06 18:55:03,97517
2021-02-06 19:00:03,97075
2021-02-06 19:05:03,96748
2021-02-06 19:10:03,96376
2021-02-06 19:15:02,95974
2021-02-06 19:20:03,95642
2021-02-06 19:25:03,95275
2021-02-06 19:30:02,94931
2021-02-06 19:35:03,94527
2021-02-06 19:40:03,94247
2021-02-06 19:45:02,92852
2021-02-06 19:50:03,93112
2021-02-06 19:55:02,92819
2021-02-06 20:00:03,92239
2021-02-06 20:05:03,91582
2021-02-06 20:10:02,91249
2021-02-06 20:15:03,90837
2021-02-06 20:20:03,90316
2021-02-06 20:25:02,89570
2021-02-06 20:30:03,89177
2021-02-06 20:35:03,88565
2021-02-06 20:40:02,88024
2021-02-06 20:45:03,87333
2021-02-06 20:50:02,86745
2021-02-06 20:55:03,86059
2021-02-06 21:00:03,85262
2021-02-06 21:05:02,83757
2021-02-06 21:10:03,83260
2021-02-06 21:15:02,82866
2021-02-06 21:20:03,82268
2021-02-06 21:25:02,81663
2021-02-06 21:30:03,80972
2021-02-06 21:35:03,80198
2021-02-06 21:40:02,79630
2021-02-06 21:45:03,78767
2021-02-06 21:50:02,78429
2021-02-06 21:55:03,77452
2021-02-06 22:00:02,76815
2021-02-06 22:05:03,75680
2021-02-06 22:10:03,74484
2021-02-06 22:15:02,73338
2021-02-06 22:20:03,72846
2021-02-06 22:25:03,71962
2021-02-06 22:30:02,70859
2021-02-06 22:35:03,70291
2021-02-06 22:40:03,69512
2021-02-06 22:45:03,68577
2021-02-06 22:50:03,67440
2021-02-06 22:55:02,66688
2021-02-06 23:00:03,65604
2021-02-06 23:05:03,64681
2021-02-06 23:10:02,64670
2021-02-06 23:15:03,63818
2021-02-06 23:20:03,64197
2021-02-06 23:25:02,64784
2021-02-06 23:30:03,64417
2021-02-06 23:35:03,63869
2021-02-06 23:40:02,63665
2021-02-06 23:45:03,63358
2021-02-06 23:50:03,62249
2021-02-06 23:55:03,62792
2021-02-07 00:00:03,62554
2021-02-07 00:05:03,62202
2021-02-07 00:10:02,61946
2021-02-07 00:15:02,61682
2021-02-07 00:20:03,61532
2021-02-07 00:25:02,61115
2021-02-07 00:30:03,60907
2021-02-07 00:35:03,60936
2021-02-07 00:40:02,61023
2021-02-07 00:45:03,60565
2021-02-07 00:50:03,60646
2021-02-07 00:55:02,60533
2021-02-07 01:00:03,60498
2021-02-07 01:05:03,60303
2021-02-07 01:10:02,58928
2021-02-07 01:15:03,59813
2021-02-07 01:20:03,59931
2021-02-07 01:25:03,59856
2021-02-07 01:30:03,59990
2021-02-07 01:35:02,59821
2021-02-07 01:40:03,59882
2021-02-07 01:45:03,59785
2021-02-07 01:50:02,60061
2021-02-07 01:55:03,60024
2021-02-07 02:00:03,60106
2021-02-07 02:05:03,60067
2021-02-07 02:10:03,60362
2021-02-07 02:15:03,60395
2021-02-07 02:20:02,60754
2021-02-07 02:25:03,60967
2021-02-07 02:30:02,61400
2021-02-07 02:35:03,61205
2021-02-07 02:40:03,61889
2021-02-07 02:45:03,62076
2021-02-07 02:50:02,62331
2021-02-07 02:55:03,62374
2021-02-07 03:00:03,62394
2021-02-07 03:05:02,62426
2021-02-07 03:10:03,62327
2021-02-07 03:15:02,62693
2021-02-07 03:20:03,63026
2021-02-07 03:25:03,63352
2021-02-07 03:30:02,63673
2021-02-07 03:35:03,63693
2021-02-07 03:40:03,64050
2021-02-07 03:45:02,64146
2021-02-07 03:50:03,64451
2021-02-07 03:55:03,64343
2021-02-07 04:00:02,65186
2021-02-07 04:05:03,65370
2021-02-07 04:10:03,66080
2021-02-07 04:15:03,66856
2021-02-07 04:20:03,67492
2021-02-07 04:25:02,67848
2021-02-07 04:30:03,68506
2021-02-07 04:35:03,68940
2021-02-07 04:40:02,69577
2021-02-07 04:45:03,70209
2021-02-07 04:50:03,70764
2021-02-07 04:55:02,71262
2021-02-07 05:00:03,71820
2021-02-07 05:05:03,72348
2021-02-07 05:10:02,73054
2021-02-07 05:15:03,72823
2021-02-07 05:20:03,74532
2021-02-07 05:25:03,75469
2021-02-07 05:30:03,76301
2021-02-07 05:35:02,76816
2021-02-07 05:40:03,77645
2021-02-07 05:45:03,78108
2021-02-07 05:50:03,78899
2021-02-07 05:55:03,79716
2021-02-07 06:00:03,80465
2021-02-07 06:05:03,81071
2021-02-07 06:10:03,81883
2021-02-07 06:15:03,82616
2021-02-07 06:20:03,83592
2021-02-07 06:25:03,84476
2021-02-07 06:30:02,85539
2021-02-07 06:35:03,85212
2021-02-07 06:40:03,86977
2021-02-07 06:45:02,87894
2021-02-07 06:50:03,88619
2021-02-07 06:55:02,89519
2021-02-07 07:00:02,90082
2021-02-07 07:05:03,90822
2021-02-07 07:10:02,91864
2021-02-07 07:15:03,92822
2021-02-07 07:20:03,93692
2021-02-07 07:25:02,94178
2021-02-07 07:30:03,95173
2021-02-07 07:35:03,95100
2021-02-07 07:40:02,95782
2021-02-07 07:45:03,96461
2021-02-07 07:50:03,97167
2021-02-07 07:55:02,97786
2021-02-07 08:00:03,97932
2021-02-07 08:05:03,98848
2021-02-07 08:10:02,99528
2021-02-07 08:15:03,100071
2021-02-07 08:20:03,100838
2021-02-07 08:25:02,101445
2021-02-07 08:30:03,101431
2021-02-07 08:35:03,101993
2021-02-07 08:40:02,102502
2021-02-07 08:45:03,102800
2021-02-07 08:50:03,103119
2021-02-07 08:55:02,103384
2021-02-07 09:00:03,103579
2021-02-07 09:05:03,103761
2021-02-07 09:10:02,104225
2021-02-07 09:15:03,104566
2021-02-07 09:20:03,104627
2021-02-07 09:25:02,105183
2021-02-07 09:30:03,105249
2021-02-07 09:35:03,105649
2021-02-07 09:40:02,105986
2021-02-07 09:45:03,106535
2021-02-07 09:50:03,107173
2021-02-07 09:55:02,107307
2021-02-07 10:00:03,107669
2021-02-07 10:05:03,107963
2021-02-07 10:10:03,108526
2021-02-07 10:15:02,109099
2021-02-07 10:20:03,109561
2021-02-07 10:25:02,110088
2021-02-07 10:30:03,110743
2021-02-07 10:35:03,111187
2021-02-07 10:40:02,111293
2021-02-07 10:45:03,112342
2021-02-07 10:50:03,113148
2021-02-07 10:55:03,113378
2021-02-07 11:00:03,113237
2021-02-07 11:05:02,113817
2021-02-07 11:10:03,114473
2021-02-07 11:15:03,114517
2021-02-07 11:20:02,115765
2021-02-07 11:25:03,113205
2021-02-07 11:30:02,115624
2021-02-07 11:35:03,116223
2021-02-07 11:40:03,117216
2021-02-07 11:45:03,117809
2021-02-07 11:50:03,118295
2021-02-07 11:55:02,118686
2021-02-07 12:00:03,117634
2021-02-07 12:05:02,118501
2021-02-07 12:10:03,119103
2021-02-07 12:15:03,119301
2021-02-07 12:20:03,119496
2021-02-07 12:25:03,119631
2021-02-07 12:30:03,119461
2021-02-07 12:35:03,119706
2021-02-07 12:40:02,119617
2021-02-07 12:45:03,119594
2021-02-07 12:50:02,119802
2021-02-07 12:55:03,119543
2021-02-07 13:00:03,119307
2021-02-07 13:05:02,118591
2021-02-07 13:10:03,118339
2021-02-07 13:15:03,117972
